track_name	track_dur	annotator_name	S_f	S_o	S_u	lower_mean_seg_dur	lower_nsegs	lower_nsegs_per_label	lower_nunique_labels	upper_mean_seg_dur	upper_nsegs	upper_nsegs_per_label	upper_nunique_labels
Isophonics_05 Somebody To Love	297.717551	Colin Hua	0.869166656079	0.768607205253	1.0	8.26993197219	36	"{u""b'"": 1, u""d'"": 2, u""f'"": 1, u""f'''"": 1, u""i''"": 1, u""d''"": 3, u""e'"": 4, u""c'"": 1, u""f''"": 1, u""i'"": 1, u'c': 3, u'b': 1, u'e': 4, u'd': 3, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'j': 1, u""i'''"": 1, u""e''"": 1, u'silence': 2}"	22	16.539864	18	{u'C': 3, u'B': 1, u'E': 4, u'D': 3, u'G': 1, u'F': 1, u'I': 1, u'H': 1, u'J': 1, u'SILENCE': 2}	10
Isophonics_05 Somebody To Love	297.717551	Eleni Vasilia Maltas	0.774185083988	0.656390405618	0.943504813711	9.30367340625	32	"{u""p''"": 1, u""d'"": 1, u""f'"": 1, u'end': 1, u""e'"": 1, u""g'"": 2, u""g''"": 1, u'a': 1, u'c': 1, u'b': 1, u'e': 2, u'd': 3, u'g': 1, u'f': 3, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u""p'"": 1, u'silence': 1}"	26	22.90135	13	"{u'A': 1, u'C': 2, u'B': 3, u'E': 1, u'D': 1, u'F': 1, u'ZZZZZ': 1, u""C'"": 2, u'SILENCE': 1}"	9
Isophonics_05 Somebody To Love	297.717551	John Turner	0.855174767527	0.769246579864	0.9627141207	10.6327695714	28	"{u'a': 1, u'c': 3, u'b': 6, u'e': 1, u'd': 3, u'g': 1, u'f': 1, u""d'"": 1, u""e'"": 3, u""c'"": 1, u""g'"": 3, u""b'"": 1, u""f'"": 1, u'end': 1, u'silence': 1}"	15	22.9013500769	13	"{u'A': 1, u'C': 3, u'B': 3, u'E': 1, u'D': 1, u'F': 1, u'ZZZZZ': 1, u""B'"": 1, u'SILENCE': 1}"	9
Isophonics_05 Somebody To Love	297.717551	Evan S. Johnson	0.705319378482	0.609539329536	0.836811941527	10.6327695714	28	"{u'a': 1, u'c': 8, u'b': 1, u'e': 2, u'd': 3, u'g': 1, u'f': 1, u""d'"": 1, u""e'"": 1, u""f'''"": 1, u""c'"": 1, u""c''"": 1, u'zzzzz': 1, u""f'"": 1, u""f''"": 1, u""e''"": 1, u'silence': 1, u""d''"": 1}"	18	33.0797277777	9	"{u'A': 1, u'C': 2, u'B': 1, u'E': 1, u'D': 1, u'ZZZZZ': 1, u""C'"": 1, u'SILENCE': 1}"	8
Isophonics_05 Somebody To Love	297.717551	Shuli Tang	0.700242224065	0.538748247581	1.0	19.8478366	15	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""b''"": 1, u""d'"": 1, u""e'"": 1, u'zzzzz': 1, u""c'"": 1, u""c''"": 1, u""b'"": 1, u""e''"": 1, u'silence': 1, u""d''"": 1}"	15	37.214693875	8	{u'A': 1, u'B': 2, u'E': 1, u'D': 2, u'ZZZZZ': 1, u'SILENCE': 1}	6
Epiphyte_0780_letmebereal	182.9093878	Colin Hua	0.720186922981	0.562728210794	1.0	18.2909386999	10	"{u'a': 3, u'c': 2, u'b': 1, u""a'"": 2, u""a''"": 1, u""b'"": 1}"	6	30.484898	6	{u'A': 3, u'C': 2, u'B': 1}	3
Epiphyte_0780_letmebereal	182.9093878	Eleni Vasilia Maltas	0.649343133324	0.562369906895	0.768139645132	5.22598257134	35	"{u'a': 3, u'c': 1, u'b': 4, u'e': 4, u'd': 1, u""a'"": 3, u""d'"": 1, u""c'"": 13, u""b'"": 3, u'end': 1, u'silence': 1}"	11	20.3232653333	9	"{u'A': 1, u'C': 1, u'B': 2, u'END': 1, u""A'"": 2, u""B'"": 1, u'SILENCE': 1}"	7
Epiphyte_0780_letmebereal	182.9093878	John Turner	0.618211873296	0.578083669186	0.66432671708	16.6281262727	11	"{u'a': 1, u'c': 2, u'b': 3, u""c'"": 3, u'd': 2}"	5	36.5818776	5	{u'A': 1, u'C': 1, u'B': 2, u'ZZZZZ': 1}	4
Epiphyte_0780_letmebereal	182.9093878	Evan S. Johnson	0.8245818766	0.737184275324	0.935489780607	14.0699528462	13	"{u'a': 1, u'c': 1, u'b': 4, u'e': 1, u'd': 1, u""a'"": 1, u'f': 2, u""c'"": 1, u'silence': 1}"	9	18.2909387	10	"{u'A': 2, u'C': 2, u'B': 3, u'D': 1, u""A'"": 1, u'SILENCE': 1}"	6
Epiphyte_0780_letmebereal	182.9093878	Shuli Tang	0.776291254717	0.682129898734	0.900611914527	14.0699529231	13	"{u'a': 1, u'c': 2, u'b': 3, u""a'"": 3, u'zzzzz': 1, u""a''"": 2, u'silence': 1}"	7	22.863673625	8	{u'A': 3, u'C': 1, u'B': 2, u'SILENCE': 1, u'ZZZZZ': 1}	5
SALAMI_444	178.3640816	Colin Hua				30.5400453125	16	"{u'a': 2, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 1, u""b''"": 1, u""a''"": 1, u'f': 1, u""c'"": 1, u""c''"": 1, u""b'"": 1, u""f'"": 1, u'z': 1, u'silence': 1}"	15	54.293414	9	{u'A': 2, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'F': 1, u'Z': 1, u'SILENCE': 1}	8
SALAMI_444	178.3640816	Eleni Vasilia Maltas	0.733448269597	0.609977246985	0.919591022439	14.3369561176	34	"{u'a': 1, u'c': 1, u'b': 1, u'e': 6, u'd': 2, u""a'"": 1, u'f': 3, u'i': 1, u'h': 1, u""c'"": 5, u""c''"": 2, u'g': 2, u""f'"": 6, u'z': 2}"	14	44.3142279091	11	{u'A': 1, u'C': 4, u'B': 1, u'E': 1, u'D': 1, u'F': 1, u'Z': 2}	7
SALAMI_444	178.3640816	John Turner				15.8335747097	31	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 6, u'f': 1, u""d'"": 3, u""e'"": 1, u""c'"": 7, u""b'"": 7, u'end': 1}"	12	81.2299321667	6	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'F': 1}	6
SALAMI_444	178.3640816	Evan S. Johnson	0.731523663092	0.576694765055	1.0	20.443537375	24	"{u""c'"": 1, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u't': 1, u'z': 1, u'silence': 2}"	23	54.5160998889	9	"{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u""A'"": 1, u'Z': 1, u'SILENCE': 2}"	8
SALAMI_444	178.3640816	Shuli Tang				17.4191124286	28	"{u'j': 1, u""d'"": 1, u""b'"": 1, u""f'"": 1, u""j'"": 1, u""e'''"": 1, u""k'"": 1, u""e'"": 1, u""c'"": 1, u""c''"": 1, u""g'"": 1, u""f''"": 1, u""i'"": 1, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u""b''"": 1, u'i': 1, u'k': 1, u'f': 1, u'z': 3, u""e''"": 1, u'silence': 1}"	26	34.8382248571	14	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 1, u'F': 1, u'I': 1, u'H': 1, u'J': 1, u'Z': 3, u'SILENCE': 1}	12
SALAMI_458	240.0653061	Colin Hua	0.663135530106	0.496037964236	1.0	30.008163125	8	"{u'a': 1, u'yyyyy': 1, u'c': 1, u'b': 1, u""c'''"": 1, u'd': 1, u""c'"": 1, u""c''"": 1}"	8	48.013061	5	{u'A': 1, u'YYYYY': 1, u'C': 1, u'B': 1, u'D': 1}	5
SALAMI_458	240.0653061	Eleni Vasilia Maltas				11.3608905455	22	"{u'a': 1, u'c': 1, u'b': 5, u'e': 1, u'd': 1, u""a'"": 1, u'f': 1, u""d'"": 1, u""e'"": 1, u'g': 1, u""b'"": 5, u""f'"": 1, u'h': 1, u""e''"": 1}"	14	30.00816325	8	{u'A': 1, u'C': 2, u'B': 3, u'D': 1, u'ZZZZZ': 1}	5
SALAMI_458	240.0653061	John Turner	0.172597856975	0.199352826086	0.152174632168	11.4316812381	21	{u'a': 1, u'c': 5, u'b': 5, u'e': 4, u'd': 5, u'zzzzz': 1}	6	60.0163265	4	{u'A': 1, u'C': 1, u'B': 1, u'ZZZZZ': 1}	4
SALAMI_458	240.0653061	Evan S. Johnson	0.755572084097	0.660389313387	0.882813081864	8.19907832255	31	"{u'a': 1, u'c': 4, u'b': 2, u'e': 4, u'd': 1, u'g': 1, u""b''"": 1, u'i': 1, u""d'"": 1, u""e'"": 2, u'f': 2, u'h': 1, u""b'''"": 1, u""b'"": 2, u'j': 1, u""f'"": 1, u""f''"": 1, u'k': 1, u'silence': 2, u'l': 1}"	20	18.1551021428	14	"{u'A': 1, u'C': 2, u'B': 3, u'E': 1, u'D': 1, u""B''"": 1, u""C'"": 1, u""C''"": 1, u""B'"": 1, u'SILENCE': 2}"	10
SALAMI_458	240.0653061	Shuli Tang	0.749091162823	0.598837533608	1.0	21.8188415455	11	"{u'a': 1, u'c': 1, u'b': 1, u'd': 1, u""a'"": 1, u""b''"": 1, u""d'"": 1, u""c'"": 1, u""b'''"": 1, u""b'"": 1, u'silence': 1}"	11	48.0014512	5	{u'A': 1, u'C': 1, u'B': 1, u'D': 1, u'SILENCE': 1}	5
SALAMI_12	444.5779592	Colin Hua	0.872552343485	0.773918273228	1.0	37.04816325	12	"{u'a': 1, u'c': 1, u'b': 1, u'd': 1, u""b''"": 1, u""d'"": 1, u'zzzzz': 1, u""b'''"": 1, u""d'''"": 1, u""b'"": 1, u'silence': 1, u""d''"": 1}"	12	74.0963266667	6	{u'A': 1, u'C': 1, u'B': 1, u'D': 1, u'ZZZZZ': 1, u'SILENCE': 1}	6
SALAMI_12	444.5779592	Eleni Vasilia Maltas	0.808266201617	0.699862474939	0.956406826234	15.8777842857	28	"{u""b'"": 1, u'zzzzz': 1, u""f'"": 1, u""j'"": 1, u""h'"": 2, u'end': 1, u""a'"": 2, u""e'"": 1, u""g'"": 3, u""k'"": 1, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'silence': 1}"	24	63.511137	7	"{u'A': 1, u'B': 1, u'END': 1, u""A'"": 1, u'ZZZZZ': 1, u""B'"": 1, u'SILENCE': 1}"	7
SALAMI_12	444.5779592	John Turner	0.883651844447	0.829632240484	0.945196126258	15.3302745172	29	"{u'a': 2, u'c': 4, u'b': 2, u'end': 1, u'd': 4, u'g': 2, u'f': 3, u'i': 3, u'h': 1, u'j': 2, u'zzzzz': 1, u'e': 2, u""h'"": 1, u'silence': 1}"	14	55.572244875	8	"{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'ZZZZZ': 1, u""B'"": 1, u'SILENCE': 1}"	8
SALAMI_12	444.5779592	Evan S. Johnson	0.707089171254	0.54689709107	1.0	55.572244875	8	{u'a': 2, u'c': 2, u'b': 2, u'silence': 2}	4	111.14448975	4	{u'A': 2, u'SILENCE': 2}	2
SALAMI_12	444.5779592	Shuli Tang	0.809698412754	0.680246436223	1.0	49.389811111	9	"{u'a': 1, u'b': 1, u""a'"": 1, u""b''"": 1, u""a''"": 1, u'zzzzz': 1, u""b'''"": 1, u""b'"": 1, u'silence': 1}"	9	111.12707475	4	{u'A': 1, u'B': 1, u'SILENCE': 1, u'ZZZZZ': 1}	4
SALAMI_302	341.3681633	Colin Hua				18.06512468	25	"{u""b'"": 1, u""b'''"": 1, u""g'''"": 1, u""e'''"": 1, u""a'''"": 1, u""g''''"": 1, u""a'"": 1, u""e'"": 1, u""c'"": 1, u""c''"": 1, u""g'"": 1, u""g''"": 1, u'a': 1, u""a''''"": 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u""b''"": 1, u""a''"": 1, u'f': 1, u""e''''"": 1, u""e''"": 1, u'silence': 1}"	25	42.6652154999	8	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 1, u'F': 1, u'SILENCE': 1}	8
SALAMI_302	341.3681633	Eleni Vasilia Maltas				11.5385313589	39	"{u""d'"": 1, u""m'"": 2, u'end': 1, u""o'"": 4, u""i''"": 1, u""r'"": 1, u""a'"": 1, u""e'"": 1, u""g'"": 1, u""g''"": 1, u""k'"": 1, u""i'"": 1, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 2, u'h': 1, u'k': 1, u'm': 1, u'l': 1, u'o': 2, u'n': 1, u'q': 1, u'p': 1, u'r': 1, u""p'"": 3, u'silence': 1}"	31	74.9714285	6	{u'A': 1, u'C': 1, u'B': 2, u'END': 1, u'SILENCE': 1}	5
SALAMI_302	341.3681633	John Turner				10.6712278	35	"{u'a': 1, u'c': 8, u'b': 17, u""b'"": 9}"	4	42.671020375	8	{u'A': 1, u'C': 1, u'B': 4, u'D': 1, u'ZZZZZ': 1}	5
SALAMI_302	341.3681633	Evan S. Johnson	0.6362281404	0.466520947709	1.0	15.7973258276	29	{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'u': 1, u't': 1, u'w': 1, u'v': 1, u'y': 1, u'x': 1, u'silence': 5}	25	50.9024943333	9	{u'A': 1, u'C': 1, u'B': 1, u'D': 1, u'SILENCE': 5}	5
SALAMI_302	341.3681633	Shuli Tang				23.6727438421	19	"{u'a': 1, u""a'''"": 1, u'b': 1, u""c'''"": 1, u'd': 1, u""a'"": 1, u""b''"": 1, u""a''"": 1, u""d'"": 1, u""c''''"": 1, u""c'"": 1, u'c': 1, u""c''"": 1, u""b'''"": 1, u""d'''"": 1, u""b''''"": 1, u""b'"": 1, u'silence': 1, u""d''"": 1}"	19	68.2643446	5	{u'A': 1, u'C': 1, u'B': 1, u'D': 1, u'SILENCE': 1}	5
Cerulean_Miles_Davis_Quintet-Footprints	586.0832653	Colin Hua	0.984341431998	0.96916568521	1.0	48.840272	12	"{u'a': 1, u'yyyyy': 1, u'c': 1, u'b': 2, u'e': 1, u'd': 1, u""a'"": 1, u'f': 1, u'zzzzz': 1, u""b'"": 2}"	10	73.260408	8	{u'A': 1, u'YYYYY': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'F': 1, u'ZZZZZ': 1}	8
Cerulean_Miles_Davis_Quintet-Footprints	586.0832653	Eleni Vasilia Maltas	0.570228577746	0.510590502935	0.645640821828	13.9543634762	42	"{u'a': 5, u""a'''"": 1, u'b': 2, u'e': 1, u'd': 4, u""a'"": 9, u""b''"": 1, u""a''"": 5, u""d'"": 1, u'k': 1, u'f': 1, u""c'"": 2, u'c': 1, u'j': 1, u'g': 1, u""b'"": 1, u'newpoint': 1, u'i': 1, u""e''"": 1, u""d''"": 2}"	20	83.7261807141	7	{u'A': 2, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'ZZZZZ': 1}	6
Cerulean_Miles_Davis_Quintet-Footprints	586.0832653	John Turner	0.310648111517	0.308103247554	0.313235365628	8.14004529164	72	"{u'a': 23, u'c': 22, u'b': 22, u""a'"": 4, u'zzzzz': 1}"	5	53.2802967273	11	{u'A': 6, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'ZZZZZ': 1}	6
Cerulean_Miles_Davis_Quintet-Footprints	586.0832653	Evan S. Johnson	0.639086052668	0.475396518246	0.974695146611	15.8399778378	37	"{u'j': 1, u""d'"": 1, u""b'"": 4, u""h'"": 2, u""d''"": 1, u""a'"": 1, u""e'"": 1, u""c'"": 1, u""c''"": 2, u""g'"": 1, u""i'"": 1, u'a': 1, u""l'"": 1, u'c': 1, u'b': 4, u'e': 1, u'd': 1, u'g': 1, u""b''"": 2, u'i': 1, u'h': 1, u'k': 1, u'f': 1, u'm': 1, u'l': 1, u'n': 1, u'silence': 2}"	27	58.6079184	10	"{u'A': 1, u'C': 1, u'B': 4, u""C'"": 1, u""C''"": 1, u'SILENCE': 2}"	6
Cerulean_Miles_Davis_Quintet-Footprints	586.0832653	Shuli Tang	0.708649675376	0.556314822862	0.975870952929	14.65208165	40	"{u""b'"": 1, u""c'''"": 1, u'zzzzz': 1, u""d'"": 1, u""b'''"": 1, u""f'"": 1, u""e'''"": 1, u""f'''''"": 1, u""c''''"": 1, u""f'''"": 1, u""e''''''"": 1, u""d''''"": 1, u""b''''"": 1, u""d''"": 1, u""e'"": 1, u""c'"": 1, u""c''"": 1, u""g'"": 1, u""g''"": 1, u""e''''''''"": 1, u""e'''''"": 1, u""f''"": 1, u'a': 1, u'c': 2, u'b': 2, u'e': 1, u'd': 2, u'g': 1, u""b''"": 1, u'h': 1, u'f': 1, u""e''''"": 1, u""f''''"": 1, u""d'''"": 1, u""e'''''''"": 1, u""e''"": 1, u'silence': 1}"	37	58.6083266	10	"{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'ZZZZZ': 1, u""B''"": 1, u'F': 1, u""B'"": 1, u'SILENCE': 1}"	10
SALAMI_538	458.0571429	Colin Hua	0.988154200232	0.976585760852	1.0	76.3428571667	6	"{u'a': 2, u'yyyyy': 1, u'b': 1, u""b'"": 1, u'zzzzz': 1}"	5	91.6114286	5	{u'A': 2, u'YYYYY': 1, u'B': 1, u'ZZZZZ': 1}	4
SALAMI_538	458.0571429	Eleni Vasilia Maltas	0.975899548611	0.952933422974	1.0	13.8805195152	33	"{u'a': 6, u'c': 1, u'b': 7, u'end': 1, u""a'"": 6, u""b''"": 1, u'zzzzz': 1, u""c'"": 2, u""b'"": 7, u'silence': 1}"	10	65.4367347143	7	{u'A': 2, u'B': 2, u'END': 1, u'SILENCE': 1, u'ZZZZZ': 1}	5
SALAMI_538	458.0571429	John Turner	1.0	1.0	1.0	114.5142855	4	"{u'a': 1, u""a'"": 2, u'zzzzz': 1}"	3	152.685714333	3	{u'A': 1, u'B': 1, u'ZZZZZ': 1}	3
SALAMI_538	458.0571429	Evan S. Johnson	0.979275672067	0.959392899011	1.0	25.4476189999	18	"{u'a': 6, u'b': 2, u""b'"": 2, u'silence': 2, u""a'"": 6}"	5	76.3428571667	6	"{u'A': 2, u'SILENCE': 2, u""A'"": 2}"	3
SALAMI_538	458.0571429	Shuli Tang	0.988154200232	0.976585760852	1.0	76.3351171667	6	"{u'a': 2, u'b': 1, u""b'"": 1, u'silence': 1, u'zzzzz': 1}"	5	91.6021406	5	{u'A': 2, u'B': 1, u'SILENCE': 1, u'ZZZZZ': 1}	4
Epiphyte_0220_promiscuous	161.8546939	Colin Hua	0.764712279181	0.619056003143	1.0	14.6971759091	11	"{u'a': 3, u'b': 2, u""a'"": 1, u'zzzzz': 1, u""a''"": 1, u""b'"": 2, u'silence': 1}"	7	23.0955621429	7	{u'A': 3, u'B': 2, u'SILENCE': 1, u'ZZZZZ': 1}	4
Epiphyte_0220_promiscuous	161.8546939	Eleni Vasilia Maltas	1.0	1.0	1.0	17.9838548889	9	"{u'a': 1, u'c': 2, u'b': 2, u'end': 1, u""a'"": 1, u'zzzzz': 1, u'silence': 1}"	7	17.9838548889	9	"{u'A': 1, u'C': 2, u'B': 2, u'END': 1, u""A'"": 1, u'ZZZZZ': 1, u'SILENCE': 1}"	7
Epiphyte_0220_promiscuous	161.8546939	John Turner	0.912366824681	0.838855273437	1.0	8.09273455	20	"{u'a': 8, u'b': 4, u'end': 1, u""a'"": 2, u""b'"": 4, u'silence': 1}"	6	23.1220991429	7	"{u'A': 2, u'B': 2, u'SILENCE': 1, u""A'"": 1, u'ZZZZZ': 1}"	5
Epiphyte_0220_promiscuous	161.8546939	Evan S. Johnson	0.875174522527	0.778053609252	1.0	13.48015125	12	"{u'a': 4, u'b': 4, u'silence': 2, u""a'"": 2}"	4	23.1220991427	7	{u'A': 3, u'B': 2, u'SILENCE': 2}	3
Epiphyte_0220_promiscuous	161.8546939	Shuli Tang	0.825261755801	0.767401611526	0.892558406468	8.0927348	20	"{u'a': 1, u'c': 8, u'b': 7, u'zzzzz': 1, u""b'"": 2, u'silence': 1}"	6	26.9757823333	6	{u'A': 2, u'B': 2, u'SILENCE': 1, u'ZZZZZ': 1}	4
SALAMI_308	564.7673469	Colin Hua	0.957361866398	0.918211060524	1.0	51.3382641816	11	"{u'a': 2, u'c': 2, u'b': 1, u'd': 3, u'zzzzz': 1, u""d'"": 1, u""b'"": 1}"	7	62.7467674444	9	{u'A': 2, u'C': 2, u'B': 1, u'D': 3, u'ZZZZZ': 1}	5
SALAMI_308	564.7673469	Eleni Vasilia Maltas	0.854547824503	0.775382735925	0.951716223608	18.8255783333	30	"{u'a': 1, u'c': 6, u'b': 2, u'e': 5, u'd': 4, u'g': 2, u'f': 2, u'i': 1, u""e'"": 1, u'zzzzz': 1, u""c'"": 2, u""g'"": 2, u""f'"": 1}"	13	51.3424861818	11	{u'A': 1, u'C': 2, u'B': 4, u'E': 1, u'D': 2, u'ZZZZZ': 1}	6
SALAMI_308	564.7673469	John Turner	0.893179679864	0.876970491208	0.909999346235	18.8255782667	30	"{u'a': 1, u'c': 4, u'b': 10, u'e': 3, u'd': 6, u'f': 1, u""c'"": 1, u""b'"": 3, u'silence': 1}"	9	56.4767347	10	"{u'A': 3, u'C': 1, u'B': 2, u'D': 1, u""A'"": 1, u'ZZZZZ': 1, u""B'"": 1}"	7
SALAMI_308	564.7673469	Evan S. Johnson	0.929000869541	0.89236097846	0.968778422269	17.114162	33	"{u'a': 1, u'c': 3, u'b': 13, u'e': 1, u'd': 6, u""a'"": 1, u'f': 3, u'h': 1, u'g': 1, u""b'"": 1, u'silence': 2}"	11	51.3424860909	11	"{u'A': 1, u'C': 1, u'B': 3, u'E': 1, u'D': 2, u""A'"": 1, u'SILENCE': 2}"	7
SALAMI_308	564.7673469	Shuli Tang	1.0	1.0	1.0	56.4744126	10	{u'a': 1, u'c': 4, u'b': 3, u'd': 1, u'zzzzz': 1}	5	56.4744126	10	{u'A': 1, u'C': 4, u'B': 3, u'D': 1, u'ZZZZZ': 1}	5
